section,subsection,indicator,max
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Animal Welfare,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Annual Leave & Public Holidays,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,"Anti-bribery, Corruption, & Presentation of False Information",0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Biodiversity & Conservation ,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Community Engagement,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Discrimination,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Diversity & Inclusion ,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Energy & Greenhouse Gas Emissions,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Equal Pay ,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,"Freedom of Association, Right to Organise & Collective Bargaining ",0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Harassment & Violence,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Health & Safety,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Maternity Rights & Parental Leave ,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Mental Health & Wellbeing,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Restricted Substance List (RSL),0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,"Wages & Financial Benefits (e.g. bonuses, insurance, social security, pensions)",0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Waste & Recycling (Packaging/Office/Retail),0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Waste & Recycling (Product/Textiles) ,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Water Consumption,0.25
1. POLICY & COMMITMENTS,1.1 What are the company’s human rights and environmental policies? ,Working Hours & Rest Breaks,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Annual Leave & Public Holidays,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)","Anti-bribery, Corruption & Presentation of False Information",0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Biodiversity & Conservation ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Child Labour ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Community Engagement,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)","Contracts & Terms of Employment (including notice period, dismissal & disciplinary action)",0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Discrimination,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Energy & Greenhouse Gas Emissions,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Equal Pay ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Forced & Bonded Labour,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Foreign & Migrant Labour ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)","Freedom of Association, Right to Organise & Collective Bargaining ",0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Harassment & Violence,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Health & Safety,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Homeworking,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Living Conditions/Dormitories,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Manufacturing Restricted Substances List (MRSL),0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Maternity Rights & Parental Leave ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Overtime Pay,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Subcontracting,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)","Wages & Financial Benefits (e.g. bonuses, insurance, social security, pensions)",0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Waste & Recycling (Packaging/Office/Facility),0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Waste & Recycling (Product/Textiles) ,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Water Effluents & Treatment,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Water Consumption,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Working Hours & Rest Breaks,0.25
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)","Does the company state that its supplier/vendor policies are based on credible international standards such as the Ethical Trading Initiative Base Code, relevant UN and ILO Conventions, OECD Guidelines for Multinational Enterprises or the UN Global Compact",0.5
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Does the company publish whether the policy (or policies) is part of the purchase agreement or if a supplier signature is required,1
1. POLICY & COMMITMENTS,"1.2 What are the company’s vendor/supplier policies covering human rights and environmental standards across the supply chain? (e.g. Code of Conduct, Terms of Engagement, Supplier Guidebook)",Publishes translations of the supplier/vendor policies/CoC in local languages of production/sourcing countries,1
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Animal Welfare,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Annual Leave & Public Holidays,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,"Anti-bribery, Corruption & Presentation of False Information",0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Biodiversity & Conservation ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Child Labour ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Community Engagement,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,"Contracts & Terms of Employment (including notice period, dismissal & disciplinary action)",0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Discrimination ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Diversity & Inclusion ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Energy & Greenhouse Gas Emissions,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Equal Pay ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Forced & Bonded Labour,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Foreign & Migrant Labour ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,"Freedom of Association, Right to Organise & Collective Bargaining ",0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Harassment & Violence,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Health & Safety,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Homeworking,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Living Conditions/Dormitories,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Manufacturing Restricted Substances List (MRSL),0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Maternity Rights & Parental Leave ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Mental Health & Wellbeing,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Overtime Pay,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Restricted Substances List (RSL),0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Subcontracting,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,"Wages & Benefits (e.g. bonuses, insurance, social security, pensions)",0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Waste & Recycling (Packaging/Office/Facility/Retail),0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Waste & Recycling (Product/Textiles) ,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Water Effluents & Treatment,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Water Consumption,0.5
1. POLICY & COMMITMENTS,1.3 Publishes the company’s human rights and environmental management procedures (i.e. how the company is putting its policies 1.1 and 1.2 into action; simply auditing for compliance is not enough to score points) Reports published after January 2020,Working Hours & Rest Breaks,0.5
1. POLICY & COMMITMENTS,1.4 Publishes a strategic plan towards progressively improving human rights and environmental impacts (i.e. roadmap or vision document) Must cover dates in the future,"Publishes measurable, time-bound and long-term commitments, targets or goals on improving human rights",0.5
1. POLICY & COMMITMENTS,1.4 Publishes a strategic plan towards progressively improving human rights and environmental impacts (i.e. roadmap or vision document) Must cover dates in the future,"Publishes measurable, time-bound and long-term commitments, targets or goals on improving environmental impacts",0.5
1. POLICY & COMMITMENTS,1.4 Publishes a strategic plan towards progressively improving human rights and environmental impacts (i.e. roadmap or vision document) Must cover dates in the future,"Annual, up-to-date disclosure of progress towards achieving the company's measurable, time-bound and long-term human rights commitments, targets or goals ",1
1. POLICY & COMMITMENTS,1.4 Publishes a strategic plan towards progressively improving human rights and environmental impacts (i.e. roadmap or vision document) Must cover dates in the future,"Annual, up-to-date disclosure of progress towards achieving the company's measurable, time-bound and long-term environmental commitments, targets or goals ",1
1. POLICY & COMMITMENTS,1.5 Publishes an annual sustainability or corporate social responsibility report that is audited or verified by an independent third party. Reports published after January 2020,Publishes an annual sustainability or corporate social responsibility report (could also be found within annual company report) that is audited or verified by an independent third party. ,1
2. GOVERNANCE,2.1 Publicly discloses contact details for the department the company that has responsibility for human rights and environmental issues,Discloses direct contact details for relevant department (e.g. email address and/or phone number of sustainability or CSR team),1
2. GOVERNANCE,2.2 Publicly discloses the company board member or board committee accountable for human rights and environmental issues,Discloses name and/or direct contact details of board member responsible for human rights and environmental issues in the business,1
2. GOVERNANCE,2.2 Publicly discloses the company board member or board committee accountable for human rights and environmental issues,Publishes description of how board level accountability is implemented in practice ,1
2. GOVERNANCE,2.2 Publicly discloses the company board member or board committee accountable for human rights and environmental issues,Worker representation on the corporate board of directors,1
2. GOVERNANCE,2.3 Publicly acknowledges how the company prioritises money spent on managing and implementing CSR and sustainability activities ,Publishes a responsible tax strategy,1
2. GOVERNANCE,2.4 Publishes how the company incorporates human rights and environmental performance into purchasing practices,"Discloses how employees beyond the CSR/sustainability/ethical trade team (sourcing, production, buyers, designers, merchandisers) incentives (e.g. bonuses; part of employee performance reviews) are tied to improvements in human rights impacts and environmental management",1
2. GOVERNANCE,2.4 Publishes how the company incorporates human rights and environmental performance into purchasing practices,"Discloses how executive (e.g. CEO, CFO, president) pay, bonuses and/or performance reviews are tied to improvements in human rights impacts and environmental management",2
2. GOVERNANCE,2.4 Publishes how the company incorporates human rights and environmental performance into purchasing practices,% of executive bonus or pay linked to environmental and social targets,1
2. GOVERNANCE,2.4 Publishes how the company incorporates human rights and environmental performance into purchasing practices,"Description of how suppliers incentives are tied to improvement in good labour practices and environmental management (e.g. long-term commitments to purchase, longer contracts, increased orders, price premiums, fewer audits)",2
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Name of Facility,3
