section,subsection,indicator,max
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)","Name of Parent Company (for each facility, if applicable)

",3
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Address,3
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Type of products or services,2
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Approximate number of workers at each site,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)","Weekly take-home wage for entry-level workers based on a standard work week of no more than 48 weekly working hours, excluding overtime.",1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses if the facility has a trade union and the name of the trade union ,2
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",If the facility has an independent worker committee,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Sex-disaggregated breakdown of workers at each site,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",% or number of migrant or contract workers,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses length of time worked with suppliers,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)","What certifications, if any, the facility has",2
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)","List is publicly available as a csv, json or Excel spreadsheet (aligning with the Open Data Standard for the Apparel Sector) in order to make this information easy to use for trade unions and NGOs ",2
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)","List contributed to the Open Supply Hub (formerly known as the Open Apparel Registry), in order to enable collaboration, as well as easy and efficient access for trade unions & NGOs",1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses aggregate volume of business that is captured by the disclosure and the percentage of total supplier factories published,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",If list/map covers at least 95% of the tier one factories in its supply chain,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses that this list or map of tier one factories has been updated within the past 6 months,1
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses energy consumption at facility level ,0
3. TRACEABILITY,"3.1 Publishes tier one factories (direct relationship with buyer e.g. production units, Cut Make Trim (CMT) facilities, garment sewing, garment finishing, full package production and packaging and storage)",Discloses water consumption at facility level ,0
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Name of Facility,3
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)","Name of Parent Company (for each facility, if applicable)",3
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Address,3
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Type of products or services,2
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Approximate number of workers at each site,2
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Discloses if the facility has a trade union and the name of the trade union ,2
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",If the facility has an independent worker committee,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Sex-disaggregated breakdown of workers at each site,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",% or number of migrant or contract workers,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)","What certifications, if any, the facility has",2
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)","List is publicly available as a csv, json or Excel spreadsheet (aligning with the Open Data Standard for the Apparel Sector) in order to make this information easy to use for trade unions and NGOs ",2
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)","List contributed to the Open Supply Hub (formerly known as the Open Apparel Registry), in order to enable collaboration, as well as easy and efficient access for trade unions & NGOs",1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Discloses aggregate volume of business that is captured by the disclosure and the percentage of total supplier factories published,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",If list/map covers at least 95% of the processing factories in its supply chain,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Discloses that this list or map of tier one factories has been updated within the past 6 months,1
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Discloses energy consumption at processing facility level ,0
3. TRACEABILITY,"3.2 Publishes processing facilities (e.g. ginning and spinning, knitting, weaving, sub-contractors, dyeing and wet processing, tanneries, embroidering, printing, fabric finishing, dye-houses, laundries, etc.)",Discloses water consumption at processing facility level ,0
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Name of supplier (e.g. parent company),3
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Name of specific facility or farm,3
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Address,3
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ","Discloses the specific raw material fibre, products or services",2
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Approximate number of workers,2
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Sex-disaggregated breakdown of workers,1
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",% or number of migrant or contract workers,1
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ","List is publicly available as a csv, json or Excel spreadsheet (aligning with the Open Data Standard for the Apparel Sector) in order to make this information easy to use for trade unions and NGOs ",2
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Discloses what percentage of raw materials suppliers is published,1
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Discloses supplier list that covers more than one raw material type,1
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ",Publishes that this list or map of raw materials suppliers has been updated within the past 12 months,1
3. TRACEABILITY,"3.3 Publishes suppliers of raw materials such as fibres, hides, rubber, dyes, metals, etc. (e.g. raw material providers, farms, slaughter houses, sewing yarn suppliers, filament and staple, chemical suppliers, etc.) ","Discloses whether the company is tracing the source/supplier of one or more specific raw materials (e.g. part of Leather Working Group or using Responsible Down/Wool Standard, Global Recycling Standard, Content Claim Standard, Organic Cotton Standard, GOTS, FAIRTRADE Certified Cotton Mark and Cotton Programme, Cotton Made in Africa HIP, Oeko-Tex SteP/Made in Green, TENCEL™ Lyocell and Modal, or company/parent group's own initiatives such as using blockchain or transaction certifications or DNA schemes.",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses how the company works to identify and prioritise human rights risks, impacts and violations in its supply chain (its approach to conducting human rights due diligence) ",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses how worker/producer/farmer representatives, unions and other affected stakeholders are involved in the due diligence process",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses how women workers, women's organisations, women human rights defenders and gender experts are involved in all stages of human rights due diligence",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses the salient human rights risks, impacts and violations identified",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses evidence of steps taken to cease, prevent, mitigate and remedy human rights risks, impacts and violations identified ",1
"4. KNOW, SHOW & FIX","4.1a Know, Show & Fix: Publicly discloses human rights due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses the outcomes or results of steps taken to cease, prevent, mitigate and remedy human rights risks, impacts and violations identified ",1
"4. KNOW, SHOW & FIX","4.1b Know, Show & Fix: Publicly discloses environmental due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses how the company works to identify and prioritise environmental risks, impacts and violations in its supply chain (its approach to conducting environmental due diligence) ",1
"4. KNOW, SHOW & FIX","4.1b Know, Show & Fix: Publicly discloses environmental due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses how worker/producer/farmer representatives, unions and other affected stakeholders are involved in the environmental due diligence process",1
"4. KNOW, SHOW & FIX","4.1b Know, Show & Fix: Publicly discloses environmental due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses the salient environmental risks, impacts and violations identified",1
"4. KNOW, SHOW & FIX","4.1b Know, Show & Fix: Publicly discloses environmental due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses evidence of steps taken to cease, prevent, mitigate and remedy environmental risks, impacts and violations identified ",1
"4. KNOW, SHOW & FIX","4.1b Know, Show & Fix: Publicly discloses environmental due diligence processes, outcomes and what brand is doing to remediate any issues identified. (Please note: Auditing by itself does not represent a due diligence process.)","Discloses the outcomes or results of steps taken to cease, prevent, mitigate and remedy environmental risks, impacts and violations identified ",1
"4. KNOW, SHOW & FIX","4.2 Know: Publicly discloses how the company assesses implementation of its supply chain policies (as described in section 1.2) by facility (e.g. at factories, processing facilities, and farms)","Disclose the scope, process and accreditation for environmental audits",1
"4. KNOW, SHOW & FIX","4.2 Know: Publicly discloses how the company assesses implementation of its supply chain policies (as described in section 1.2) by facility (e.g. at factories, processing facilities, and farms)",Discloses criteria for taking on new facilities before production commences to ensure the facility meets policies and standards,1
"4. KNOW, SHOW & FIX","4.2 Know: Publicly discloses how the company assesses implementation of its supply chain policies (as described in section 1.2) by facility (e.g. at factories, processing facilities, and farms)",Discloses number or % of workers interviewed offsite as part of audits,1
"4. KNOW, SHOW & FIX","4.2 Know: Publicly discloses how the company assesses implementation of its supply chain policies (as described in section 1.2) by facility (e.g. at factories, processing facilities, and farms)",% of audits which included a trade union representative,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",At tier 1 level,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Beyond tier 1,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Raw material level,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",At tier 1 level,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Beyond tier 1,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Raw material level,1
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",At tier 1 level,2
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Beyond tier 1,2
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Raw material level,2
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",At tier 1 level,2
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Beyond tier 1,2
"4. KNOW, SHOW & FIX","4.3 Show: Publicly discloses findings from its facility-level assessments (e.g. at factories, processing facilities, and farms)",Raw material level,2
"4. KNOW, SHOW & FIX",4.4A Fix: Publicly discloses description and status of the remediation process,"Discloses the process for remediation when non-compliances are found in a facility (e.g. corrective action plans that include stop-work notices, warning letters, supplementary training, and/or policy revision)",1
"4. KNOW, SHOW & FIX",4.4A Fix: Publicly discloses description and status of the remediation process,"Discloses how the company engages with workers/producers/farmers, trade unions and any other affected stakeholders in the development and implementation of remediation/corrective action plans",1
"4. KNOW, SHOW & FIX",4.4A Fix: Publicly discloses description and status of the remediation process,"Discloses exit strategy when a brand leaves a supplier (e.g. ensuring that policy is not to just cut-and-run, including an assessment on potential adverse human rights impacts and ensuring suppliers are given reasonable notice of intent to terminate the relationship)",1
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,"Description of confidential whistleblowing or grievance mechanism e.g. web form, email, hotline (The mechanism itself must be published, not sufficient if they just say that they have it in place)",1
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,"Description of confidential whistleblowing or grievance mechanism e.g. web form, email, hotline (The mechanism itself must be published, not sufficient if they just say that they have it in place)",1
