section,subsection,indicator,max
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,"How the whistleblowing or feedback mechanism is implemented, i.e. how the company responds to complaints and/or reported violations of policies and standards",1
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,How workers are informed of the whistleblowing or grievance mechanism (e.g. posted a wall or board in the facility; via a training session with facility workers),1
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,"If the whistleblowing procedure or grievance mechanism is included in the supplier/vendor policies e.g. Code of Conduct (The mechanism itself must be published, not sufficient if they just say that they have it in place)",1
"4. KNOW, SHOW & FIX",4.4B Fix: Publicly discloses how the company ensures human rights and environmental grievances from employees and workers are captured and addressed (no points given if whistleblowing is only for reasons of financial misconduct)  Reports published after January 2020,"Discloses data about the number of reported violations or grievances filed, addressed and resolved",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Discloses brand’s approach to recruitment fees in the supply chain, including whether the brand adopts the Employer Pays Principle and/or reimburses any costs workers have incurred during recruitment processes",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses the number of workers in the supply chain affected by the payment of recruitment fees or related costs,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Publishes data on the prevalence of modern slavery related violations and risk factors (e.g. excessive and forced overtime, restricted freedom of movement, retaining workers' passports or other identity/personal documents, withholding wages, debt bondage, grievances related to recruitment practices)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses the company's approach to achieving the payment of living wages to workers in the supply chain,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Publishes time-bound, measurable roadmap/strategy for how it will achieve a living wage for all workers across its supply chain",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Reports on annual, measurable progress towards paying living wages to workers in the supply chain",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses what living wage estimates brand uses to track and benchmark wages for workers in its supply chain,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",% of workers that are receiving wage payments digitally ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",% above the minimum wage workers are paid in the brand’s supply chain,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Discloses the approximate percentage of workers paid by piece rate in their supply chain 
",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Where the presence of either (a) piece-rate workers and/or (b) daily wage workers have
been disclosed in the supply chain, reports on proportions who receive at least minimum
wage payment",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Reports on the overall proportion of factory workers who are paid at least minimum wages,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses % or number of workers in supply chain that are being paid a living wage rate ,2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Discloses method for calculating and ring-fencing labour costs (including wage rate + overtime, social security, sick leave, vacation and other forms of leave as well as the cost of indirect labour and wage increases) in price negotiations",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",% of orders/volume for which wages and other labour costs (such as wages increases) are isolated/ring-fenced,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",% that the brand’s Free On Board (FOB) prices have increased or decreased on average in the past 12 months,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Publishes a standard, due-diligence aligned supplier agreement template, setting out typical order and payment terms and conditions
",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Publishes a Responsible Purchasing Code of Conduct (aka “Buyer Code”)

",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses policy on what % of the purchase order the brand typically pays to the supplier up front before production begins (in order to cover pre-production costs such as the purchase of raw materials and other inputs),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses policy to pay suppliers within a maximum of 60 days (e.g. via UK Prompt Payment Code commitments),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Discloses the average number of days in which purchase orders are paid in full to suppliers after delivery,2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",% of orders that have retrospective changes to their previously agreed payment terms,2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Discloses annual supplier feedback on the brands’ purchasing practices through a formal process (e.g. via Better Buying platform, Supplier Summits, internal surveys of suppliers of brands’ purchasing practices)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ","Number or % of supplier facilities that have independent, democratically elected trade unions",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Number or % of workers in the supply chain that are covered by collective bargaining agreements,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Number of collective bargaining agreements that provide wages that are higher than required by local law for workers in the supply chain,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.1 – DECENT WORK & PURCHASING PRACTICES

As related to SDG 8: Decent Work & Economic Growth – particularly targets 8.5 and 8.8 ",Publishes data on the prevalence of collective bargaining and freedom of association related violations in supplier facilities,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes annual gender pay gap, including by distribution of job roles, within the company",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes annual sex-disaggregated distribution of job roles (e.g. executive level, managers/supervisors, employees) within the company (head office, retail stories, owned and operated facilities)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes annual sex-disaggregated distribution of job roles (e.g. employees such as helpers, machinists verses supervisors/managers) in supplier facilities",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes data on the prevalence of gender-based labour violations in supplier facilities (e.g. sexual harassment and other forms of gender-based violence; treatment and firing of pregnant workers; maternity pay; bathroom breaks during periods, etc.; women in supervisor/middle management roles; gender pay gap; women on Worker Participations Committees and in unions; etc.)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ",Discloses actions focusing on the promotion of gender equality in supplier facilities (such as steps taken to address instances of gender-based violence or initiatives to promote women workers into leadership positions),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes annual ethnicity pay gap, including by distribution of job roles (e.g. executive level, managers/supervisors, employees) within the company (head office, retail stories, owned and operated facilities)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes race/ethnicity breakdown by distribution of job roles (e.g. executive level, managers/supervisors, employees) within the company (head office, retail stories, owned and operated facilities)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ",Publishes actions focusing on the promotion of racial and ethnic equality in supplier facilities (such as steps taken to address instances of racial and ethnic discrimination or initiatives to promote racial or ethnic equality),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Discloses breakdown (% or tonnes) of types of fibres sourced annually (i.e. the fibre mix)
 ",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Discloses a time-bound and measurable sustainable materials strategy, roadmap or targets",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Publishes annual progress on achieving sustainable material targets (e.g. what % of materials are made using conventional/virgin materials verses more sustainable materials such as organic/Fairtrade, recycled/repurposed, recycled and sustainable wool, recycled polyester, chrome-free/recycled leather, sustainably sourced forest based fabrics)",1
